timestamp,top_bid,top_ask,spread,bid_volume,ask_volume
12:00:38.286,71.5,71.51,0.01,33168,35697
12:00:40.462,71.49,71.51,0.02,32368,35597
12:00:41.028,71.49,71.5,0.01,32068,35897
12:00:43.381,71.49,71.51,0.02,34168,34897
12:00:43.384,71.5,71.51,0.01,36168,34697
12:00:43.922,71.49,71.51,0.02,34168,35097
12:00:44.422,71.49,71.5,0.01,33868,35697
12:00:55.449,71.48,71.5,0.02,32868,36197
12:00:55.584,71.49,71.5,0.01,33968,35997
12:00:55.611,71.49,71.51,0.02,34468,35297
12:00:55.615,71.5,71.51,0.01,35268,35097
12:00:55.972,71.49,71.51,0.02,33868,36297
12:00:55.972,71.49,71.5,0.01,33868,36497
12:00:58.035,71.49,71.51,0.02,34868,35297
12:00:58.036,71.5,71.51,0.01,35568,35397
12:00:59.792,71.5,71.52,0.02,35768,34997
12:01:00.244,71.51,71.52,0.01,35968,35297
12:01:02.194,71.5,71.52,0.02,34768,35397
12:01:02.206,71.5,71.51,0.01,34668,36097
12:01:04.985,71.5,71.52,0.02,34868,35497
12:01:05.887,71.5,71.51,0.01,34668,35597
12:01:06.329,71.5,71.52,0.02,34668,35497
12:01:07.328,71.5,71.51,0.01,35168,35697
12:01:08.006,71.49,71.51,0.02,33668,36497
12:01:08.010,71.49,71.5,0.01,33968,36997
12:01:10.296,71.49,71.51,0.02,34368,35897
12:01:14.229,71.49,71.5,0.01,34868,36197
12:01:14.972,71.48,71.5,0.02,33468,36797
12:01:17.098,71.49,71.5,0.01,33368,35897
12:01:17.742,71.49,71.51,0.02,33968,36097
12:01:17.910,71.49,71.5,0.01,33568,36397
12:01:18.597,71.49,71.51,0.02,33568,36197
12:01:18.605,71.5,71.51,0.01,34368,36097
12:01:19.453,71.49,71.51,0.02,34368,36897
12:01:20.276,71.5,71.51,0.01,34468,35797
12:01:20.282,71.5,71.52,0.02,34968,34897
12:01:20.299,71.51,71.52,0.01,35668,35197
12:01:20.320,71.51,71.53,0.02,35268,34197
12:01:20.670,71.51,71.52,0.01,33268,34797
12:01:20.872,71.5,71.52,0.02,31968,35297
12:01:20.872,71.5,71.51,0.01,31968,35197
12:01:23.149,71.5,71.52,0.02,35468,34497
12:01:23.150,71.51,71.52,0.01,36168,34597
12:01:24.970,71.51,71.53,0.02,35968,34097
12:01:24.975,71.52,71.53,0.01,36568,31097
12:01:27.977,71.51,71.53,0.02,35768,36397
12:01:27.979,71.51,71.52,0.01,35968,36797
12:01:28.705,71.51,71.53,0.02,35968,35097
12:01:30.576,71.51,71.52,0.01,35368,35597
12:01:30.596,71.5,71.52,0.02,34868,35897
12:01:30.602,71.5,71.51,0.01,34968,36597
12:01:39.149,71.49,71.51,0.02,34368,37573
12:01:39.160,71.49,71.5,0.01,34168,38173
12:01:40.821,71.48,71.5,0.02,33768,38773
12:01:40.822,71.48,71.49,0.01,33768,38773
12:01:55.397,71.48,71.5,0.02,34768,36473
12:01:56.000,71.48,71.49,0.01,34568,37273
12:01:56.025,71.47,71.49,0.02,33568,37773
12:01:56.031,71.47,71.48,0.01,33468,38473
12:01:56.322,71.47,71.49,0.02,29968,38573
12:01:56.426,71.48,71.49,0.01,31468,38473
12:01:59.009,71.47,71.49,0.02,32568,38973
12:01:59.010,71.47,71.48,0.01,32168,39973
12:01:59.634,71.46,71.48,0.02,31468,39973
12:01:59.640,71.46,71.47,0.01,30968,40373
12:02:00.058,71.46,71.48,0.02,31768,36573
12:02:03.222,71.46,71.47,0.01,31968,39873
12:02:07.074,71.46,71.48,0.02,32668,39873
12:02:07.161,71.47,71.48,0.01,34168,39773
12:02:25.261,71.47,71.49,0.02,33318,37473
12:02:25.262,71.48,71.49,0.01,33968,37773
12:03:09.437,71.48,71.5,0.02,34218,37573
12:03:09.441,71.49,71.5,0.01,34968,37473
12:03:09.442,71.49,71.51,0.02,34868,37373
12:03:09.526,71.5,71.51,0.01,35418,34073
12:03:13.830,71.49,71.51,0.02,33168,38597
12:03:13.831,71.49,71.5,0.01,32468,39197
12:03:18.065,71.49,71.51,0.02,33668,37397
12:03:19.691,71.5,71.51,0.01,34468,37097
12:03:20.667,71.49,71.51,0.02,33368,38597
12:03:21.518,71.49,71.5,0.01,33168,39197
12:03:25.274,71.48,71.5,0.02,32268,38197
12:03:25.276,71.48,71.49,0.01,32268,38544
12:03:29.326,71.47,71.49,0.02,32368,38790
12:03:29.329,71.47,71.48,0.01,32368,39290
12:03:34.011,71.47,71.49,0.02,32968,38390
12:03:35.070,71.48,71.49,0.01,32828,38590
12:03:38.148,71.48,71.5,0.02,32728,37973
12:03:38.149,71.49,71.5,0.01,33128,37673
12:03:43.666,71.49,71.51,0.02,33628,37373
12:03:43.666,71.5,71.51,0.01,34028,37373
12:03:49.276,71.5,71.52,0.02,33928,36097
12:03:49.278,71.51,71.52,0.01,34228,35897
12:03:49.287,71.51,71.53,0.02,34028,35397
12:03:49.307,71.52,71.53,0.01,34628,35297
12:03:51.542,71.52,71.54,0.02,34628,33697
12:03:51.548,71.53,71.54,0.01,35528,33497
12:03:51.591,71.53,71.55,0.02,34528,33297
12:03:51.598,71.54,71.55,0.01,34928,33597
12:03:51.958,71.53,71.55,0.02,33728,34630
12:03:52.886,71.53,71.54,0.01,33628,35397
12:03:54.760,71.52,71.54,0.02,33828,35820
12:03:54.763,71.52,71.53,0.01,33828,36620
12:04:09.499,71.52,71.54,0.02,34533,35620
12:04:09.499,71.52,71.53,0.01,34533,35720
12:04:09.500,71.52,71.54,0.02,34733,35420
12:04:09.501,71.53,71.54,0.01,35033,35520
12:04:24.801,71.52,71.54,0.02,34233,35620
12:04:24.802,71.52,71.53,0.01,34233,36020
12:04:26.679,71.52,71.54,0.02,34733,35020
12:04:26.680,71.53,71.54,0.01,35233,35120
12:05:15.319,71.52,71.54,0.02,34533,36306
12:05:15.321,71.52,71.53,0.01,34633,36606
12:05:19.025,71.51,71.53,0.02,34528,38506
12:05:19.026,71.51,71.52,0.01,34468,39406
12:05:19.064,71.5,71.52,0.02,32068,39206
12:05:19.066,71.5,71.51,0.01,30168,39806
12:05:19.414,71.5,71.52,0.02,30668,35306
12:05:19.427,71.51,71.52,0.01,31068,35606
12:05:20.159,71.51,71.53,0.02,34268,37883
12:05:20.160,71.52,71.53,0.01,34168,37683
12:05:28.731,71.51,71.53,0.02,33068,39302
12:05:28.732,71.51,71.52,0.01,33168,40202
12:05:50.556,71.5,71.52,0.02,31668,40012
12:05:50.560,71.5,71.51,0.01,31768,40812
12:06:42.000,71.49,71.51,0.02,31968,41419
12:06:42.149,71.49,71.5,0.01,29568,39419
12:06:49.171,71.48,71.5,0.02,30068,42319
12:06:50.400,71.49,71.5,0.01,30468,42519
12:06:54.687,71.49,71.51,0.02,31168,41119
12:06:54.688,71.5,71.51,0.01,31768,41119
12:06:54.784,71.5,71.52,0.02,30668,36283
12:06:54.788,71.51,71.52,0.01,31368,36183
12:06:54.958,71.5,71.52,0.02,28868,36083
12:06:56.109,71.51,71.52,0.01,31568,39183
12:07:14.721,71.51,71.53,0.02,32968,39783
12:07:14.721,71.52,71.53,0.01,33268,39783
12:07:38.831,71.51,71.53,0.02,32068,40436
12:07:38.838,71.51,71.52,0.01,32568,41536
12:07:41.123,71.5,71.52,0.02,31768,41736
12:07:41.124,71.5,71.51,0.01,31968,42183
12:07:51.861,71.5,71.52,0.02,32168,40783
12:07:51.873,71.51,71.52,0.01,32768,40583
12:07:55.198,71.51,71.53,0.02,32668,38583
12:07:55.198,71.52,71.53,0.01,33068,38783
12:08:19.603,71.51,71.53,0.02,32568,38783
12:08:19.603,71.52,71.53,0.01,32601,38783
12:08:19.603,71.51,71.53,0.02,32368,38783
12:08:19.612,71.51,71.52,0.01,32368,39383
12:08:23.238,71.5,71.52,0.02,29268,39483
12:08:23.239,71.5,71.51,0.01,29568,40283
12:08:32.061,71.5,71.52,0.02,32479,38783
12:08:32.062,71.51,71.52,0.01,33179,38283
12:08:32.071,71.51,71.53,0.02,33379,38283
12:08:32.255,71.51,71.52,0.01,33179,38383
12:08:34.194,71.5,71.52,0.02,31979,38383
12:08:34.294,71.51,71.52,0.01,31979,38483
12:08:38.724,71.51,71.53,0.02,32579,37483
12:08:38.724,71.52,71.53,0.01,32879,37483
12:08:57.794,71.51,71.53,0.02,31879,38783
12:08:57.796,71.5,71.53,0.03,30979,38883
12:08:57.976,71.5,71.52,0.02,31279,38783
12:08:57.976,71.51,71.52,0.01,31279,38683
12:09:08.471,71.5,71.52,0.02,31479,38683
12:09:10.001,71.51,71.52,0.01,32279,38583
12:09:12.609,71.51,71.53,0.02,32979,38183
12:09:13.522,71.52,71.53,0.01,33379,38483
12:09:18.063,71.51,71.53,0.02,32479,38583
12:09:22.025,71.52,71.53,0.01,32979,37983
12:10:07.893,71.51,71.53,0.02,32379,38983
12:10:07.899,71.51,71.52,0.01,32379,39483
12:10:08.888,71.51,71.53,0.02,32779,38483
12:10:08.889,71.52,71.53,0.01,32979,38483
12:10:09.663,71.51,71.53,0.02,32479,39483
12:10:16.226,71.51,71.52,0.01,31879,41183
12:10:38.301,71.5,71.52,0.02,30379,40340
12:10:41.553,71.51,71.52,0.01,29879,40040
12:10:45.640,71.5,71.52,0.02,30179,40340
12:10:45.644,71.5,71.51,0.01,29979,41440
12:11:09.180,71.49,71.51,0.02,29068,42140
12:11:15.845,71.48,71.51,0.03,28368,42940
12:11:15.849,71.48,71.5,0.02,28768,43840
12:11:16.346,71.49,71.5,0.01,29068,40040
12:11:21.267,71.48,71.5,0.02,29068,43937
12:11:38.114,71.49,71.5,0.01,28368,43737
12:11:44.534,71.48,71.5,0.02,27068,43837
12:11:44.534,71.49,71.5,0.01,27268,43837
12:11:44.537,71.48,71.5,0.02,27568,43837
12:11:50.460,71.47,71.5,0.03,27768,45237
12:11:50.461,71.48,71.5,0.02,27968,45237
12:11:50.476,71.47,71.5,0.03,25368,45237
12:11:50.689,71.48,71.5,0.02,25668,45237
12:11:50.690,71.47,71.5,0.03,24568,45237
12:11:50.782,71.47,71.49,0.02,25568,44737
12:11:52.191,71.47,71.48,0.01,27668,44837
12:12:17.899,71.46,71.48,0.02,27868,43027
12:12:18.560,71.47,71.48,0.01,28968,42927
12:12:18.929,71.46,71.48,0.02,28768,42827
12:12:18.933,71.46,71.47,0.01,28468,44227
12:12:20.009,71.46,71.48,0.02,28868,42427
12:12:20.076,71.47,71.48,0.01,29068,42427
12:12:20.083,71.46,71.48,0.02,28868,42327
12:12:26.250,71.46,71.47,0.01,29268,42947
12:12:36.858,71.46,71.48,0.02,28668,42547
12:12:37.472,71.46,71.47,0.01,28268,42147
12:13:11.153,71.46,71.48,0.02,27968,43343
12:13:11.155,71.47,71.48,0.01,29068,43543
12:13:18.408,71.47,71.49,0.02,29068,40583
12:13:18.415,71.48,71.49,0.01,30168,40283
12:13:18.421,71.48,71.5,0.02,29668,39983
12:13:18.431,71.49,71.5,0.01,29768,39883
12:13:18.545,71.48,71.5,0.02,26868,37583
12:13:18.956,71.49,71.5,0.01,27368,37383
12:13:18.956,71.49,71.51,0.02,27468,37083
12:13:18.976,71.5,71.51,0.01,29068,36883
12:13:23.078,71.5,71.52,0.02,32468,37883
12:13:23.079,71.51,71.52,0.01,32568,37783
12:13:23.833,71.5,71.52,0.02,32468,37883
12:13:23.833,71.51,71.52,0.01,32268,37883
12:13:23.833,71.5,71.52,0.02,32168,38083
12:13:23.833,71.51,71.52,0.01,32268,38083
12:13:23.840,71.5,71.52,0.02,32168,38383
12:13:23.841,71.5,71.51,0.01,32568,38983
12:13:23.944,71.5,71.52,0.02,32568,38483
12:13:24.204,71.51,71.52,0.01,33168,38583
12:13:25.531,71.5,71.52,0.02,30868,38983
12:13:25.531,71.5,71.51,0.01,30968,39083
12:13:25.880,71.5,71.52,0.02,32268,38083
12:13:26.890,71.51,71.52,0.01,33968,38183
12:13:39.168,71.5,71.52,0.02,31068,39215
12:13:39.168,71.51,71.52,0.01,31168,39215
12:13:39.168,71.5,71.52,0.02,31068,39215
12:13:39.168,71.51,71.52,0.01,31168,39215
12:13:39.225,71.5,71.52,0.02,30668,39215
12:13:39.225,71.51,71.52,0.01,30768,39215
12:13:39.225,71.5,71.52,0.02,30668,39215
12:13:39.225,71.51,71.52,0.01,30768,39215
12:13:39.227,71.5,71.52,0.02,31068,39415
12:13:39.227,71.51,71.52,0.01,31168,39415
12:13:39.274,71.5,71.52,0.02,31068,39315
12:13:39.275,71.5,71.51,0.01,31168,40215
12:13:40.632,71.5,71.52,0.02,30868,38615
12:13:41.876,71.5,71.51,0.01,31668,39515
12:13:44.858,71.5,71.52,0.02,31468,38615
12:13:44.859,71.51,71.52,0.01,32668,38615
12:13:45.061,71.5,71.52,0.02,31668,39115
12:13:49.674,71.5,71.51,0.01,31868,39515
12:13:50.028,71.5,71.52,0.02,32068,38915
12:13:53.073,71.5,71.51,0.01,32168,39215
12:13:53.086,71.49,71.51,0.02,30068,39915
12:13:53.086,71.5,71.51,0.01,30168,39915
12:13:53.088,71.49,71.51,0.02,30768,39615
12:13:53.106,71.49,71.5,0.01,28868,40115
12:13:53.148,71.48,71.5,0.02,28368,40115
12:13:53.148,71.49,71.5,0.01,28468,40115
12:13:53.152,71.48,71.5,0.02,28268,40315
12:13:53.192,71.48,71.49,0.01,28368,40515
12:14:00.091,71.47,71.49,0.02,28768,40116
12:14:00.095,71.47,71.48,0.01,28668,40616
12:14:00.112,71.46,71.48,0.02,27868,41016
12:14:00.124,71.45,71.48,0.03,27568,40916
12:14:00.131,71.45,71.47,0.02,27668,41416
12:14:00.194,71.46,71.47,0.01,26668,41316
12:14:01.005,71.46,71.48,0.02,29468,40216
12:14:01.007,71.47,71.48,0.01,30568,40116
12:14:03.245,71.47,71.49,0.02,30468,38928
12:14:03.247,71.48,71.49,0.01,30968,38728
12:14:03.409,71.47,71.49,0.02,29268,40528
12:14:03.446,71.47,71.48,0.01,28668,40728
12:14:03.551,71.47,71.49,0.02,28968,40128
12:14:03.555,71.48,71.49,0.01,29668,40128
12:14:03.710,71.47,71.49,0.02,29568,39628
12:14:06.101,71.47,71.48,0.01,29468,39828
12:14:30.189,71.46,71.48,0.02,28168,40828
12:14:32.301,71.47,71.48,0.01,28468,40928
12:14:41.041,71.46,71.48,0.02,28268,41228
12:14:46.151,71.46,71.47,0.01,28368,41428
12:14:46.407,71.46,71.48,0.02,28568,40328
12:14:46.409,71.47,71.48,0.01,29268,40428
12:14:46.418,71.46,71.48,0.02,28268,40328
12:14:46.464,71.46,71.47,0.01,28368,41528
12:15:08.341,71.45,71.47,0.02,27768,40928
12:15:18.103,71.46,71.47,0.01,28068,41628
12:15:32.241,71.45,71.47,0.02,27868,42328
12:15:37.653,71.45,71.46,0.01,27868,43828
12:15:37.977,71.44,71.46,0.02,27168,41128
12:15:37.980,71.44,71.45,0.01,26868,41928
12:15:38.339,71.44,71.46,0.02,26268,42728
12:15:38.342,71.45,71.46,0.01,27068,42828
12:15:44.780,71.44,71.46,0.02,27868,43028
12:15:45.273,71.44,71.45,0.01,27468,43128
12:15:48.456,71.44,71.46,0.02,27968,42728
12:15:48.459,71.45,71.46,0.01,28668,42728
12:15:50.510,71.44,71.46,0.02,28268,43128
12:15:50.598,71.44,71.45,0.01,27768,43528
12:15:52.873,71.43,71.45,0.02,26968,43228
12:16:16.700,71.44,71.45,0.01,27768,43051
12:16:17.654,71.43,71.45,0.02,27668,43151
12:17:31.017,71.43,71.44,0.01,27268,45269
12:17:31.371,71.43,71.45,0.02,27568,43069
12:17:33.055,71.43,71.44,0.01,27568,43069
12:17:48.261,71.42,71.44,0.02,26568,44469
12:17:48.263,71.42,71.43,0.01,26968,42269
12:18:00.993,71.41,71.43,0.02,24417,43603
12:18:03.266,71.41,71.42,0.01,26717,43603
12:18:12.926,71.4,71.42,0.02,25617,44551
12:18:28.507,71.4,71.41,0.01,25717,45251
12:18:28.970,71.4,71.42,0.02,25768,41151
12:18:29.369,71.41,71.42,0.01,25968,44051
12:18:29.492,71.4,71.42,0.02,25768,43451
12:18:32.247,71.4,71.41,0.01,25868,45151
12:18:38.922,71.4,71.42,0.02,26368,42851
12:18:38.924,71.41,71.42,0.01,27068,42851
12:18:38.981,71.41,71.43,0.02,26268,42251
12:18:38.982,71.42,71.43,0.01,26568,42151
12:18:39.348,71.41,71.43,0.02,26168,42851
12:18:39.349,71.41,71.42,0.01,26068,44051
12:18:45.006,71.41,71.43,0.02,26768,42410
12:18:45.007,71.42,71.43,0.01,26968,42410
12:18:45.225,71.41,71.43,0.02,26668,42710
12:18:48.077,71.42,71.43,0.01,26768,42510
12:20:09.705,71.41,71.43,0.02,26568,44034
12:20:31.837,71.41,71.42,0.01,27168,44334
12:20:31.837,71.41,71.43,0.02,27168,44234
12:20:31.837,71.41,71.42,0.01,27168,44234
12:20:34.761,71.41,71.43,0.02,27568,43434
12:20:35.377,71.42,71.43,0.01,28268,43310
12:20:36.130,71.41,71.43,0.02,27968,44410
12:20:37.718,71.42,71.43,0.01,27968,44310
12:21:33.263,71.42,71.44,0.02,28428,42406
12:21:33.269,71.43,71.44,0.01,28528,39310
12:21:49.645,71.43,71.45,0.02,29628,41097
12:21:49.646,71.44,71.45,0.01,30428,41097
12:22:09.918,71.44,71.46,0.02,30018,39597
12:22:09.919,71.45,71.46,0.01,30818,39697
12:22:11.405,71.45,71.47,0.02,30718,38997
12:22:11.407,71.46,71.47,0.01,31118,39097
12:22:11.643,71.46,71.48,0.02,31318,38397
12:22:11.655,71.47,71.48,0.01,31718,38497
12:22:18.180,71.47,71.49,0.02,30918,38649
12:22:18.196,71.48,71.49,0.01,31918,38749
12:22:33.302,71.47,71.49,0.02,31318,38549
12:22:33.305,71.47,71.48,0.01,31718,39797
12:22:33.392,71.46,71.48,0.02,29418,39697
12:22:33.393,71.46,71.47,0.01,29318,40097
12:22:33.470,71.45,71.47,0.02,29118,39797
12:22:33.509,71.45,71.46,0.01,28018,40297
12:22:33.805,71.45,71.47,0.02,28218,38897
12:22:33.808,71.46,71.47,0.01,29118,38997
12:22:37.674,71.46,71.48,0.02,31918,38597
12:22:45.448,71.47,71.48,0.01,32518,38597
12:22:46.964,71.47,71.49,0.02,32618,38197
12:22:46.967,71.48,71.49,0.01,33018,38397
12:22:49.987,71.47,71.49,0.02,32318,40597
12:22:49.989,71.47,71.48,0.01,32518,41497
12:22:54.261,71.47,71.49,0.02,31718,38597
12:22:54.264,71.48,71.49,0.01,32718,38297
12:22:54.706,71.47,71.49,0.02,31818,39897
12:22:59.005,71.47,71.48,0.01,31518,40597
12:23:06.445,71.47,71.49,0.02,32118,39397
12:23:07.227,71.47,71.48,0.01,32518,39497
12:23:17.574,71.47,71.49,0.02,32518,39597
12:23:17.577,71.48,71.49,0.01,33218,39697
12:23:17.937,71.47,71.49,0.02,32418,38897
12:23:18.629,71.48,71.49,0.01,32718,38497
12:23:19.557,71.48,71.5,0.02,33318,38097
12:23:19.559,71.49,71.5,0.01,34218,38297
12:23:22.253,71.49,71.51,0.02,34218,35597
12:23:22.302,71.5,71.51,0.01,34818,35797
12:23:23.591,71.5,71.52,0.02,34018,34597
12:23:25.598,71.51,71.52,0.01,34618,35597
12:23:33.882,71.5,71.52,0.02,34518,36097
12:23:33.888,71.5,71.51,0.01,34618,37397
12:23:53.596,71.5,71.52,0.02,35418,36297
12:23:53.605,71.51,71.52,0.01,36418,36297
12:24:12.675,71.51,71.53,0.02,36423,35397
12:24:13.830,71.51,71.52,0.01,36723,35797
12:24:17.675,71.51,71.53,0.02,36223,35397
12:24:17.675,71.51,71.52,0.01,36223,35597
12:24:17.736,71.51,71.53,0.02,36223,35297
12:24:17.736,71.51,71.52,0.01,36223,35497
12:24:17.738,71.51,71.53,0.02,36323,35397
12:24:17.738,71.51,71.52,0.01,36323,35597
12:24:17.739,71.51,71.53,0.02,36323,35497
12:24:17.739,71.51,71.52,0.01,36323,35597
12:24:20.897,71.51,71.53,0.02,36423,35697
12:24:21.189,71.51,71.52,0.01,36123,35897
12:24:21.600,71.51,71.53,0.02,36023,35497
12:24:23.180,71.51,71.52,0.01,35923,35497
12:24:41.664,71.51,71.53,0.02,36623,35497
12:24:41.665,71.52,71.53,0.01,37423,35497
12:24:50.877,71.52,71.54,0.02,37023,34297
12:24:50.879,71.53,71.54,0.01,37123,34697
12:24:51.743,71.52,71.54,0.02,34623,35197
12:24:51.747,71.52,71.53,0.01,34623,36397
12:24:51.750,71.52,71.54,0.02,34623,35197
12:24:53.104,71.53,71.54,0.01,36523,35297
12:24:54.465,71.53,71.55,0.02,37823,35597
12:24:54.467,71.54,71.55,0.01,38723,35297
12:24:59.520,71.53,71.55,0.02,35623,35997
12:24:59.520,71.54,71.55,0.01,35823,35997
12:24:59.677,71.53,71.55,0.02,35223,36097
12:24:59.677,71.54,71.55,0.01,35323,36097
12:24:59.678,71.53,71.55,0.02,35223,36097
12:25:02.356,71.54,71.55,0.01,35323,36450
12:25:02.444,71.53,71.55,0.02,35123,36750
12:25:02.597,71.53,71.54,0.01,35023,37202
12:25:02.682,71.53,71.55,0.02,35223,36402
12:25:02.683,71.54,71.55,0.01,36523,36402
12:25:04.008,71.53,71.55,0.02,34723,37054
12:25:04.010,71.53,71.54,0.01,34823,38154
12:25:17.004,71.53,71.55,0.02,36623,37454
12:25:17.681,71.54,71.55,0.01,36023,37702
12:25:25.174,71.53,71.55,0.02,35323,37598
12:25:25.178,71.53,71.54,0.01,34923,38698
12:25:27.765,71.53,71.55,0.02,36023,37598
12:25:27.766,71.54,71.55,0.01,35923,37598
12:25:32.012,71.53,71.55,0.02,35223,38229
12:25:39.007,71.53,71.54,0.01,34923,38829
12:25:40.185,71.52,71.54,0.02,34223,38929
12:25:45.203,71.52,71.53,0.01,34423,39877
12:25:49.399,71.52,71.54,0.02,35023,38324
12:25:49.399,71.53,71.54,0.01,35123,38324
12:25:58.009,71.53,71.55,0.02,35723,34424
12:25:58.010,71.54,71.55,0.01,36823,34624
12:26:00.200,71.53,71.55,0.02,34623,38724
12:26:05.843,71.54,71.55,0.01,35523,38793
12:26:37.462,71.53,71.55,0.02,34923,37084
12:26:37.462,71.54,71.55,0.01,35023,37084
12:26:37.491,71.53,71.55,0.02,34223,37184
12:26:43.002,71.54,71.55,0.01,35023,38284
12:26:44.024,71.53,71.55,0.02,35023,38084
12:27:01.576,71.54,71.55,0.01,35023,37884
12:27:16.273,71.53,71.55,0.02,34823,38005
12:27:16.276,71.53,71.54,0.01,34623,39205
12:27:16.288,71.53,71.55,0.02,34923,38005
12:27:16.291,71.54,71.55,0.01,35823,38005
12:27:16.398,71.53,71.55,0.02,34123,38184
12:27:16.400,71.53,71.54,0.01,34823,39184
12:27:16.723,71.53,71.55,0.02,35423,37984
12:27:16.760,71.54,71.55,0.01,37723,37584
12:27:19.128,71.53,71.55,0.02,35023,39184
12:27:20.846,71.54,71.55,0.01,34923,38984
12:27:21.344,71.53,71.55,0.02,35023,38984
12:27:27.943,71.54,71.55,0.01,35323,38903
12:27:31.189,71.53,71.55,0.02,35223,38903
12:27:32.244,71.54,71.55,0.01,35223,38903
12:27:47.012,71.54,71.56,0.02,36023,35397
12:27:47.012,71.55,71.56,0.01,36323,35397
12:27:47.013,71.55,71.57,0.02,37023,35397
12:27:47.030,71.56,71.57,0.01,36323,35897
12:27:56.494,71.56,71.58,0.02,35721,35497
12:27:56.496,71.57,71.58,0.01,37219,35497
12:28:08.329,71.56,71.58,0.02,34421,37091
12:28:08.334,71.56,71.57,0.01,34623,37591
12:28:18.142,71.56,71.58,0.02,35523,37671
12:28:18.144,71.57,71.58,0.01,36523,37071
12:28:18.632,71.56,71.58,0.02,34223,37891
12:28:19.305,71.56,71.57,0.01,34223,39791
12:28:20.629,71.56,71.58,0.02,34323,38791
12:28:20.630,71.57,71.58,0.01,35823,38791
12:28:20.993,71.56,71.58,0.02,34323,38691
12:28:26.451,71.56,71.57,0.01,34323,39338
12:28:26.657,71.56,71.58,0.02,34523,37438
12:28:31.412,71.56,71.57,0.01,34423,37138
12:28:33.328,71.55,71.57,0.02,33623,38738
12:28:40.329,71.55,71.56,0.01,33723,40138
12:28:40.345,71.55,71.57,0.02,34023,39138
12:28:40.352,71.56,71.57,0.01,34423,39138
12:28:41.040,71.55,71.57,0.02,34023,37944
12:28:41.197,71.56,71.57,0.01,33923,38044
12:29:24.466,71.56,71.58,0.02,33923,38244
12:29:24.468,71.57,71.58,0.01,35105,37944
12:29:25.211,71.57,71.59,0.02,34705,36397
12:29:25.220,71.58,71.59,0.01,35687,36597
12:29:56.616,71.58,71.6,0.02,35587,34697
12:29:56.619,71.59,71.6,0.01,36769,34797
12:30:01.267,71.58,71.6,0.02,34087,37223
12:30:01.267,71.58,71.59,0.01,34105,38123
12:30:16.012,71.57,71.59,0.02,33298,38523
12:30:16.071,71.57,71.58,0.01,33298,38923
12:30:17.703,71.57,71.59,0.02,33596,37197
12:30:17.705,71.58,71.59,0.01,34998,37097
12:30:22.702,71.58,71.6,0.02,33998,37097
12:30:22.705,71.59,71.6,0.01,34300,37197
12:30:36.173,71.58,71.6,0.02,34500,38256
12:30:38.260,71.58,71.59,0.01,34500,37256
12:30:38.315,71.58,71.6,0.02,34400,36656
12:30:38.339,71.59,71.6,0.01,35098,36356
12:30:38.464,71.58,71.6,0.02,34600,36956
12:30:39.380,71.58,71.59,0.01,34398,38656
12:30:45.332,71.57,71.59,0.02,33998,37056
12:30:51.685,71.57,71.58,0.01,33696,37797
12:30:54.860,71.56,71.58,0.02,33016,36597
12:30:54.862,71.56,71.57,0.01,33116,37597
12:30:56.475,71.56,71.58,0.02,33416,36997
12:31:04.872,71.56,71.57,0.01,34116,37597
12:31:07.159,71.55,71.57,0.02,32918,37997
12:31:07.462,71.55,71.56,0.01,32718,39397
12:31:10.947,71.54,71.56,0.02,31818,39097
12:31:10.951,71.54,71.55,0.01,32018,40197
12:31:33.304,71.53,71.55,0.02,30416,39097
12:31:39.088,71.53,71.54,0.01,29816,39297
12:31:39.099,71.53,71.55,0.02,30116,38797
12:31:39.818,71.54,71.55,0.01,31116,38797
12:31:39.818,71.53,71.55,0.02,30916,38797
12:31:39.820,71.54,71.55,0.01,31216,38597
12:32:04.785,71.54,71.56,0.02,32219,38497
12:32:04.785,71.55,71.56,0.01,32519,38497
12:32:05.376,71.55,71.57,0.02,32321,38097
12:32:05.380,71.56,71.57,0.01,33461,38397
12:32:12.707,71.56,71.58,0.02,33761,38197
12:32:12.710,71.57,71.58,0.01,34406,37897
12:32:39.664,71.56,71.58,0.02,40261,38397
12:32:39.671,71.56,71.57,0.01,40061,39197
